fpr,tpr,threshold
0.941747572815534,1.0,0.0728759765625
0.9453244762391415,1.0,0.07275390625
0.9483903934593766,1.0,0.0726318359375
0.9509453244762391,1.0,0.072509765625
0.9524782830863566,1.0,0.0723876953125
0.9555442003065917,1.0,0.072265625
0.9647419519672968,1.0,0.07196044921875
0.9678078691875319,1.0,0.07183837890625
0.9703628002043945,1.0,0.07171630859375
0.9713847726111395,1.0,0.07159423828125
0.972917731221257,1.0,0.07147216796875
0.9754726622381196,1.0,0.07135009765625
0.9775166070516096,1.0,0.07122802734375
0.9810935104752172,1.0,0.071044921875
0.9831374552887072,1.0,0.0709228515625
0.9836484414920798,1.0,0.07080078125
0.9887583035258048,1.0,0.070556640625
0.9923352069494124,1.0,0.0704345703125
0.9933571793561574,1.0,0.0703125
0.9954011241696474,1.0,0.070068359375
0.99591211037302,1.0,0.0699462890625
0.99795605518651,1.0,0.06964111328125
1.0,1.0,0.06878662109375
